194,898
520,345
190,363
628,770
776,139
159,398
436,198
469,538
922,544
39,4
19,783
801,395
521,888
47,924
683,77
808,184
537,303
809,651
512,238
375,232
78,35
982,892
719,631
887,332
925,302
639,736
566,40
591,783
510,364
850,899
345,494
432,116
31,325
481,497
906,345
576,518
84,468
330,29
268,251
757,407
89,992
860,100
930,412
684,254
544,945
340,442
440,553
494,578
894,243
603,278
140,317
989,819
206,46
906,770
323,436
296,932
679,895
12,158
105,426
38,619
415,58
392,754
331,388
294,221
369,674
951,355
549,617
561,998
58,46
873,350
100,373
157,143
894,395
830,600
988,299
766,787
635,616
300,961
659,661
958,753
249,604
998,399
308,41
398,349
347,222
563,522
584,317
749,609
220,959
983,647
287,35
721,316
527,812
909,465
819,895
807,840
662,475
480,110
994,894
643,322
642,813
647,92
373,151
859,950
632,811
412,352
759,519
285,435
794,289
636,444
204,50
521,308
972,656
295,11
567,342
700,299
33,155
533,495
545,264
56,735
158,803
992,418
25,69
138,356
250,683
316,887
284,394
315,861
481,506
952,682
362,467
94,768
403,14
212,347
907,346
121,238
766,597
119,435
809,758
670,717
783,114
423,885
635,603
463,849
282,233
773,608
532,884
617,369
106,714
528,190
629,705
228,548
413,579
425,362
687,269
208,875
940,112
691,824
778,886
313,801
300,781
298,37
990,87
743,0
83,715
24,792
117,262
115,836
635,280
534,569
687,74
340,489
698,792
105,213
535,371
65,263
301,675
339,943
402,430
716,687
906,933
238,920
815,629
354,303
857,608
580,387
954,141
529,689
45,90
602,569
947,562
378,207
633,741
381,763
836,147
193,807
298,838
127,613
952,50
612,328
887,993
22,69
777,70
894,34
999,577
833,199
947,271
274,821
634,638
359,365
70,38
183,578
636,255
182,454
459,541
608,783
336,631
203,66
96,157
200,997
60,946
900,168
708,842
899,631
344,251
895,847
491,444
138,546
664,507
462,120
517,324
74,647
47,109
511,660
952,444
561,249
797,402
981,438
984,142
338,785
385,59
361,223
560,419
804,837
773,740
619,823
608,702
497,378
153,943
303,195
604,569
807,201
815,891
4,306
702,175
861,463
797,598
707,956
991,947
891,794
20,261
413,217
586,989
234,335
468,458
617,949
509,26
868,630
439,239
731,584
479,656
876,487
938,353
381,663
966,896
148,59
734,237
820,600
256,956
339,774
995,111
857,651
443,210
759,693
701,919
208,970
963,773
939,544
845,290
491,34
442,634
859,618
521,665
381,490
507,355
392,861
601,841
813,151
707,349
580,837
977,875
575,577
74,138
356,863
625,49
110,606
462,658
688,604
390,660
183,90
227,334
263,298
405,270
766,408
778,636
721,590
505,82
344,69
254,700
44,310
532,8
635,44
358,610
517,629
498,434
17,256
422,615
226,121
351,20
260,364
22,605
868,237
908,668
987,478
823,532
784,737
21,626
687,804
596,803
158,756
387,974
806,981
93,790
179,536
779,275
561,933
744,824
267,306
185,193
897,450
876,490
778,773
207,653
385,977
568,375
910,697
231,362
664,392
684,758
428,980
300,570
988,480
561,806
449,458
887,440
631,587
206,295
25,872
780,245
871,909
498,225
297,534
261,90
283,240
87,511
470,88
616,60
939,642
590,135
965,349
347,992
39,425
726,656
40,587
301,692
910,950
682,858
612,704
648,147
521,978
189,345
883,226
58,373
204,874
262,788
219,104
513,861
202,769
928,810
306,914
709,963
260,421
760,715
215,641
250,919
47,653
424,146
557,800
416,501
360,599
261,324
767,879
903,15
639,294
574,824
475,918
305,711
884,836
130,750
20,458
564,184
881,349
694,27
494,896
648,649
880,829
251,848
151,233
521,458
948,816
447,320
724,645
813,377
412,563
893,50
545,983
568,277
864,164
311,959
836,898
468,762
958,581
375,180
407,362
732,649
54,655
54,481
406,688
643,270
903,257
312,405
554,689
39,436
318,506
241,507
98,283
654,114
326,958
779,838
409,561
30,400
714,824
72,977
270,232
327,601
112,187
539,788
183,459
357,617
585,93
703,194
690,924
568,964
728,188
854,704
946,275
482,753
989,550
477,401
75,253
182,895
854,934
619,310
946,628
554,512
818,858
612,621
49,424
805,172
543,774
700,837
231,26
140,676
56,473
164,55
632,817
631,112
884,652
512,18
685,494
263,417
598,920
666,521
86,365
48,673
278,7
690,628
853,920
275,414
571,281
30,757
201,615
636,425
212,305
150,368
223,452
558,385
880,759
972,751
450,135
570,561
833,958
449,450
397,592
131,408
138,87
670,414
4,701
714,346
397,842
13,173
6,737
599,592
85,641
678,976
425,153
632,3
512,770
636,797
16,333
18,368
455,954
536,589
717,140
30,729
567,567
211,179
25,28
318,581
541,672
225,180
710,233
417,105
142,801
853,396
395,527
424,599
682,949
236,342
421,505
539,533
127,267
355,958
859,274
19,649
964,290
127,705
665,232
938,54
182,734
746,674
555,124
71,583
751,950
831,647
462,339
750,827
538,387
656,859
850,789
282,91
308,45
507,912
956,339
504,49
669,836
694,728
685,635
430,36
255,381
824,914
789,810
582,297
12,613
414,323
239,710
688,491
493,616
45,43
712,782
743,673
228,540
756,593
264,189
389,144
25,977
134,789
891,126
30,299
905,365
356,301
68,748
364,569
270,547
601,591
844,595
353,752
523,907
36,662
572,887
54,246
763,520
444,672
178,659
196,886
79,174
280,902
283,944
479,993
820,737
479,866
276,700
591,369
298,773
371,534
959,96
177,108
668,392
45,671
156,643
369,181
747,153
948,827
572,332
207,192
109,184
909,163
716,806
67,105
767,415
1,687
636,284
144,741
769,914
496,783
994,492
747,211
146,95
223,154
497,675
572,800
168,106
476,893
922,5
443,813
785,874
515,820
447,279
271,384
379,419
621,765
732,798
582,31
665,815
472,459
424,405
68,949
160,984
431,529
417,680
949,730
873,939
770,796
810,414
925,678
249,89
892,959
639,845
199,558
205,630
591,109
903,44
226,859
21,305
891,869
443,3
845,544
496,948
844,106
439,791
273,359
295,99
173,856
701,581
920,872
472,948
515,380
882,859
184,393
993,747
804,840
164,114
864,581
343,888
470,487
435,128
779,464
349,355
101,812
685,389
56,830
407,657
306,759
560,695
815,100
425,362
742,265
831,89
268,151
366,502
982,416
335,718
839,857
276,297
957,971
994,82
603,627
231,334
464,649
242,638
713,466
567,137
420,573
933,957
480,527
774,872
683,5
212,241
866,299
61,660
731,554
236,971
114,32
968,351
117,725
993,412
501,218
302,881
160,446
242,498
604,306
605,447
501,877
547,317
295,371
776,796
60,334
32,896
285,109
988,984
403,564
563,625
697,602
669,520
784,389
454,177
887,171
211,180
738,546
682,418
382,289
4,434
41,106
535,103
306,417
346,81
513,828
919,354
450,774
713,881
524,545
955,993
852,361
942,412
789,144
910,564
993,630
20,734
541,129
671,741
645,375
377,233
346,723
554,443
550,184
723,140
123,564
578,84
288,448
479,478
817,941
235,300
664,272
640,485
534,123
929,488
343,747
3,29
730,184
112,569
501,542
21,89
510,484
998,144
789,987
638,859
843,395
435,699
281,128
940,91
598,314
65,912
803,787
134,871
980,809
763,618
900,606
543,284
199,192
780,920
351,823
526,12
258,73
942,968
713,813
642,186
518,59
794,796
414,379
149,988
429,955
766,484
138,704
0,502
948,581
798,368
357,762
564,266
483,520
946,526
598,544
74,177
271,42
8,534
566,922
58,622
107,629
28,623
717,462
791,434
110,153
95,34
643,415
717,98
289,512
573,549
195,722
623,712
660,625
359,609
433,403
549,935
830,123
998,203
667,935
561,423
752,945
532,494
424,503
744,676
814,782
334,358
267,822
149,679
673,132
243,716
507,655
987,377
920,68
496,801
945,135
6,739
611,139
834,275
955,976
13,172
906,183
328,207
933,70
16,544
425,180
25,805
871,969
756,727
415,337
509,283
848,419
762,648
488,225
422,613
350,721
993,829
438,575
986,590
839,971
901,791
244,891
625,599
645,43
661,310
8,944
551,567
824,532
828,764
984,595
79,19
329,840
1,972
738,927
598,33
542,240
406,491
667,50
644,438
906,687
77,847
22,180
565,578
635,672
999,699
454,243
258,292
927,136
28,240
553,828
249,280
182,541
3,767
393,265
427,191
139,427
243,71
903,210
13,254
977,532
508,397
384,664
933,600
239,477
598,80
185,790
766,880
918,795
189,256
257,904
544,259
64,622
995,423
799,239
306,979
901,20
838,895
489,916
193,808
209,568
430,91
884,488
732,103
299,718
748,788
80,834
665,578
429,945
893,477
755,784
564,65
488,621
668,14
140,432
767,903
321,919
177,765
973,568
929,180
560,784
12,963
922,210
346,465
251,681
787,480
926,142
676,637
72,990
74,561
694,79
98,592
794,649
435,307
488,867
620,919
572,805
605,304
743,152
591,161
208,396
991,554
784,312
907,410
23,263
70,328
674,565
609,347
209,693
895,528
946,223
243,841
367,4
766,448
144,118
23,688
350,424
249,300
674,363
961,116
334,417
759,927
822,91
405,72
717,320
686,874
635,122
536,642
152,382
496,644
294,759
593,307
778,407
907,113
362,254
347,334
85,912
140,989
118,950
459,66
20,762
374,914
123,646
887,925
194,529
590,41
190,526
796,427
70,18
302,529
622,815
581,935
645,817
31,515
667,675
494,991
502,958
130,755
590,419
584,783
141,693
681,882
638,568
512,35
502,389
551,886
624,148
361,67
333,669
617,398
365,636
830,467
981,726
231,312
608,702
910,701
786,570
852,382
610,731
609,299
544,46
672,733
60,142
242,740
962,386
633,695
884,927
187,788
641,559
468,264
249,184
932,455
69,698
93,906
306,52
714,859
108,650
345,39
783,703
806,243
406,917
951,98
589,890
289,837
847,170
955,316
89,279
525,257
289,154
588,830
363,142
669,977
605,312
234,613
924,296
98,929
769,339
268,921
290,319
281,623
580,368
155,839
125,353
767,197
589,164
567,711
311,688
624,472
291,630
677,919
484,913
604,679
849,156
315,72
191,416
917,560
89,506
795,545
981,579
451,274
548,274
621,776
407,105
614,414
906,885
36,911
378,546
298,206
646,657
181,770
95,270
697,9
822,937
791,515
233,147
799,915
59,501
68,464
111,572
12,808
836,960
704,633
435,406
154,559
883,598
109,870
643,371
421,895
192,678
237,422
829,473
431,550
9,157
555,235
581,242
773,645
643,483
832,914
452,54
860,117
292,121
256,100
904,636
607,527
452,271
881,882
535,818
542,108
711,112
911,576
228,182
357,152
733,810
937,607
914,929
391,100
588,829
109,823
484,155
270,364
661,211
304,569
579,717
346,624
216,375
725,862
780,873
846,566
108,163
903,873
919,711
975,555
509,523
235,476
507,267
629,299
825,518
52,140
418,899
618,237
443,580
233,696
745,691
797,386
547,803
946,356
767,175
557,395
590,825
565,703
330,425
521,86
201,145
730,260
408,567
920,500
893,969
451,910
71,138
593,383
524,915
99,344
922,885
713,60
476,175
52,595
946,805
50,440
711,825
553,284
427,402
728,257
359,125
460,884
17,37
203,564
205,247
116,261
126,387
821,608
418,398
38,820
272,225
714,230
344,939
129,760
298,579
291,314
872,344
248,651
164,836
302,112
789,238
414,969
873,463
190,194
644,996
432,783
360,241
430,530
28,543
493,44
492,50
216,123
90,937
766,63
692,216
793,225
896,319
66,185
42,709
697,663
675,328
904,577
4,527
663,997
265,514
284,933
262,496
8,280
867,829
483,440
163,918
446,917
646,300
976,623
791,839
264,800
2,140
770,919
371,706
437,945
928,494
568,83
985,465
625,619
861,477
650,361
475,879
723,249
187,561
531,7
899,902
274,356
536,543
10,505
297,851
441,986
331,39
709,608
512,136
88,481
639,609
887,287
550,56
480,995
535,548
286,848
553,764
667,389
866,928
930,725
600,710
337,9
605,66
944,957
463,507
710,626
15,92
48,44
286,123
572,936
971,326
628,212
458,541
286,74
893,793
43,582
382,642
712,461
934,747
74,85
248,745
565,765
442,462
177,207
519,767
88,263
158,550
860,474
343,249
674,764
688,417
836,776
407,826
636,137
605,240
555,346
632,118
662,708
560,667
690,881
137,528
166,796
409,557
789,934
464,186
576,308
399,541
395,241
625,869
526,95
690,729
602,925
603,628
753,884
820,778
340,455
865,23
29,876
352,394
867,795
120,741
552,126
428,798
518,117
513,344
521,47
488,547
529,127
402,888
608,453
952,501
498,644
304,307
264,277
533,204
101,989
723,649
32,365
650,677
992,589
242,862
221,215
554,500
672,697
798,483
824,487
717,589
550,302
713,339
167,802
435,787
332,427
857,116
15,712
544,855
660,349
779,156
44,391
218,190
239,162
533,877
600,570
504,525
71,631
903,510
139,116
627,413
887,396
879,831
30,957
509,842
297,39
625,86
55,451
421,298
348,129
64,34
630,699
156,485
179,889
931,807
441,276
430,340
418,685
447,452
732,480
660,503
989,270
470,496
168,803
599,89
969,771
59,771
74,665
739,469
197,198
100,706
376,343
247,65
149,280
349,206
138,420
675,12
15,857
704,117
744,340
729,858
485,675
390,848
756,113
538,484
377,355
790,531
632,449
708,764
680,15
258,487
524,522
36,5
922,99
664,847
671,521
629,53
611,931
504,33
868,203
651,786
462,146
81,562
122,99
335,40
859,445
847,749
176,409
53,348
103,992
742,160
923,226
518,865
736,108
655,256
908,940
622,154
424,540
695,862
568,874
623,850
84,696
679,263
24,179
992,264
619,771
947,690
567,163
788,602
882,535
552,698
727,184
318,742
788,478
243,113
372,49
257,730
799,926
996,979
346,968
512,351
176,303
316,328
291,790
171,586
416,62
156,261
671,436
92,883
666,191
151,40
746,587
291,335
45,114
903,818
41,171
556,294
870,313
789,447
313,467
91,963
597,577
266,285
761,934
565,290
716,687
624,121
268,889
135,273
600,518
250,93
975,533
130,818
992,622
213,692
985,704
531,57
23,335
217,823
297,423
629,88
533,305
551,72
291,668
812,499
670,33
435,159
883,769
127,89
347,430
308,534
248,811
868,755
694,643
871,54
465,660
313,921
540,982
492,755
353,173
303,792
727,914
946,566
673,227
910,808
989,358
114,766
878,873
633,89
209,956
237,248
140,853
598,315
95,890
844,118
662,497
779,600
379,108
401,0
775,691
299,227
740,154
292,742
752,451
183,696
819,174
557,521
560,761
761,170
730,967
34,231
299,762
978,311
561,444
197,967
193,379
667,284
341,839
333,0
387,599
231,591
337,39
19,96
491,566
543,460
155,884
635,237
742,932
392,688
423,58
901,275
781,587
106,942
343,795
878,626
860,253
427,853
365,115
849,130
68,208
274,75
86,760
927,293
737,496
358,29
302,494
229,999
300,327
122,696
988,457
595,558
268,935
468,45
782,330
714,998
97,549
637,766
157,426
890,624
884,687
110,70
669,331
809,586
995,753
210,533
125,235
728,143
758,627
282,36
576,665
365,390
326,14
626,974
166,610
886,97
342,902
217,354
133,993
267,618
37,999
60,524
626,669
145,254
196,231
157,379
651,859
944,119
40,374
700,879
870,593
413,920
525,451
340,834
529,558
443,87
600,796
571,191
666,329
405,920
46,115
985,730
620,358
866,412
442,155
463,201
562,875
240,119
50,66
10,887
516,763
854,134
902,849
513,642
762,54
903,389
468,876
523,604
165,125
873,786
367,390
910,676
982,661
24,447
362,177
546,336
686,942
731,229
131,556
26,888
531,133
17,458
212,684
966,339
142,633
979,561
580,136
32,782
289,359
711,706
788,151
741,620
483,518
411,788
681,8
346,228
884,528
238,520
206,542
127,621
47,714
858,416
945,596
9,530
970,579
847,758
921,936
437,705
717,553
943,647
423,256
692,530
671,590
838,198
24,941
836,471
965,411
962,838
257,107
488,69
771,494
105,617
601,29
815,800
462,689
206,41
540,154
845,364
981,953
736,10
635,366
703,786
690,336
857,502
308,138
318,870
112,659
828,858
457,649
194,209
458,466
246,202
155,131
264,297
232,522
768,620
65,71
115,272
782,948
912,433
38,438
928,809
186,517
100,658
859,790
787,820
642,351
593,305
270,268
252,981
701,192
5,209
391,195
249,789
168,614
52,971
622,10
92,213
355,567
960,90
913,214
67,596
61,609
691,763
835,992
308,497
866,26
736,214
593,492
314,735
942,594
330,509
182,607
612,265
768,715
182,771
763,478
862,174
649,820
895,522
916,294
464,572
643,469
348,31
625,3
816,498
602,629
992,532
41,77
579,809
624,888
32,829
198,754
546,493
686,100
376,698
812,120
341,531
430,282
718,88
92,810
967,280
467,829
912,545
256,276
494,483
204,985
756,907
842,253
602,347
806,735
713,713
902,816
19,349
135,971
592,490
239,220
935,557
391,980
344,539
453,240
451,427
513,113
659,994
855,727
736,66
252,172
954,850
931,727
93,515
494,612
696,326
454,195
794,259
944,193
724,690
612,138
537,565
137,930
329,899
94,143
158,402
930,629
86,831
855,856
653,83
188,169
189,197
835,261
451,637
208,170
375,341
118,256
895,272
99,648
89,489
377,320
736,553
892,558
912,930
289,918
841,527
745,405
617,927
739,365
18,275
336,256
452,392
564,423
983,408
341,813
56,575
269,984
311,41
141,853
304,151
575,19
634,259
138,723
73,778
436,331
170,451
494,14
634,588
450,388
94,610
110,27
372,350
494,204
350,441
101,848
714,318
888,881
712,370
164,343
512,300
173,937
725,649
689,619
458,721
567,688
261,79
398,579
715,129
62,935
749,965
279,177
996,941
481,396
238,725
964,43
816,101
4,990
249,383
254,570
475,938
67,830
4,823
681,917
699,989
77,80
529,393
293,193
400,685
427,845
455,915
778,841
630,45
88,638
820,494
417,105
985,50
888,489
63,512
106,706
339,115
716,258
96,141
339,424
12,487
11,219
318,628
358,205
691,603
9,508
800,939
586,630
454,133
650,841
411,729
648,289
229,857
973,982
325,798
566,782
404,462
254,946
270,747
550,29
189,809
876,213
750,832
517,517
166,433
993,799
422,393
722,871
549,182
878,915
769,280
504,592
259,255
34,270
21,760
325,158
288,492
674,812
863,722
423,160
402,74
275,255
736,204
955,195
655,780
92,467
941,844
869,223
351,588
806,76
143,762
855,306
529,985
828,762
485,846
310,421
43,449
638,757
858,142
693,449
335,862
239,312
465,93
123,847
2,40
300,799
961,535
825,210
861,389
470,156
702,445
222,184
662,712
537,769
880,578
562,609
183,735
332,314
605,763
667,335
201,0
14,551
599,484
871,243
535,298
660,7
989,330
292,964
282,721
479,637
305,667
432,840
925,948
770,112
267,411
951,612
607,647
64,683
525,737
427,733
63,470
851,899
497,341
576,85
553,209
369,911
188,962
276,168
140,459
22,5
593,621
673,579
649,928
144,529
830,148
846,964
451,284
679,587
414,753
884,844
916,307
441,815
995,936
530,640
290,248
474,570
104,88
934,850
954,696
216,143
302,282
670,451
367,917
146,411
365,141
895,19
417,643
210,602
127,846
291,82
624,775
745,732
365,751
363,815
512,238
158,435
983,254
926,666
664,362
754,948
309,128
141,814
229,215
400,608
715,771
850,389
163,198
799,679
422,336
913,357
3,864
969,756
601,80
81,293
867,44
194,244
259,249
637,409
509,514
406,378
410,707
817,216
138,798
360,173
910,486
45,95
296,453
183,605
4,116
549,584
106,474
918,248
906,62
736,679
971,804
721,176
67,55
653,259
648,169
486,578
113,909
621,240
21,131
397,341
147,132
435,662
207,918
810,750
107,879
649,258
797,497
46,841
198,869
40,483
387,970
193,866
755,857
916,728
165,564
5,329
61,983
108,676
384,341
629,218
33,673
874,455
267,766
834,526
739,243
195,55
183,832
370,119
893,13
384,666
570,101
476,538
820,935
166,839
739,424
89,362
836,168
493,3
65,231
726,464
442,780
607,394
966,195
707,840
716,992
375,152
280,223
462,227
152,412
862,420
224,175
499,714
503,743
388,204
937,875
209,590
703,473
953,645
58,37
229,975
890,737
729,702
550,432
377,787
956,330
113,265
344,984
344,564
143,326
469,420
671,148
59,233
350,141
916,35
586,714
584,909
386,950
606,183
765,908
312,181
577,511
727,708
902,791
616,176
253,282
28,742
988,144
541,326
364,69
113,779
709,570
418,997
961,497
495,385
541,240
918,149
881,115
389,232
688,133
23,325
5,926
369,665
650,893
447,50
183,400
504,605
273,559
801,873
484,286
473,592
29,505
514,581
320,142
153,851
832,636
560,46
163,109
55,751
686,394
846,333
813,189
121,547
855,329
474,947
801,683
145,841
789,769
715,290
645,537
834,537
583,138
382,281
759,207
987,745
372,761
292,311
637,217
713,542
103,123
437,532
533,165
931,876
5,971
559,670
50,584
901,200
840,987
312,432
502,133
372,74
146,647
372,469
44,673
477,837
64,574
862,55
347,980
521,385
558,872
546,83
210,414
387,755
208,367
218,52
768,760
579,914
512,619
304,61
18,855
836,349
53,102
90,733
334,339
305,166
564,129
150,623
750,428
604,502
567,705
991,27
607,300
964,328
181,429
643,232
759,363
703,227
570,778
784,259
100,559
105,534
489,750
117,546
823,811
867,759
993,668
169,691
514,944
63,567
83,941
650,264
433,819
145,834
430,971
225,374
348,309
481,16
723,500
763,830
425,971
234,12
312,254
373,849
829,868
38,259
649,853
412,427
359,124
38,88
388,725
176,718
660,552
261,673
257,224
419,70
569,47
413,599
870,418
952,737
406,453
699,486
331,549
453,514
755,755
78,631
620,300
368,398
538,912
677,596
192,613
368,580
484,276
613,913
813,160
200,173
318,17
805,656
248,132
748,488
74,360
851,575
394,598
434,520
58,327
88,607
579,135
841,874
110,499
223,836
52,754
150,748
344,372
328,756
96,699
355,562
620,586
398,785
339,996
216,425
778,779
562,872
132,562
261,827
586,78
892,797
410,402
244,220
126,167
853,202
194,570
338,359
536,223
333,246
184,585
940,656
627,478
329,71
915,334
239,909
121,773
178,527
588,593
966,831
390,445
222,873
208,239
184,446
909,176
27,283
306,898
849,410
567,290
18,308
341,539
167,358
823,888
810,477
272,242
523,745
479,494
944,771
259,853
357,744
386,856
588,138
652,371
376,60
133,173
337,12
442,731
47,666
703,319
253,906
941,813
531,392
888,261
878,597
735,769
756,596
832,6
169,888
183,19
271,386
157,860
802,823
413,665
340,706
883,303
229,885
560,967
279,458
456,429
170,189
177,376
369,381
545,421
541,673
901,213
576,861
114,749
445,999
849,356
72,392
44,893
141,201
746,156
691,891
478,595
878,774
461,160
525,496
533,814
681,256
572,34
591,384
30,269
295,26
351,773
63,348
235,94
80,895
87,358
510,623
297,89
71,667
366,853
983,515
960,493
17,620
67,446
957,441
304,30
674,560
715,339
264,527
200,748
380,472
978,746
146,546
965,564
889,468
810,158
717,784
282,65
280,853
24,110
671,434
171,547
462,604
996,347
968,20
618,306
673,716
209,848
164,41
695,156
420,312
471,561
376,140
569,969
995,489
13,19
988,975
390,178
569,636
644,481
566,183
53,117
208,114
217,297
224,103
498,543
21,919
40,597
848,686
937,733
746,577
599,57
229,597
387,663
224,891
645,404
825,463
779,993
328,15
655,965
33,605
157,514
231,430
8,423
742,463
792,147
581,368
149,608
693,156
490,6
465,173
239,658
470,447
471,482
207,79
13,456
886,961
386,51
708,130
410,277
896,106
906,266
404,592
577,300
532,346
964,405
632,165
708,938
425,120
162,629
246,701
751,142
521,17
974,653
136,34
763,77
782,454
478,322
774,226
738,697
65,15
0,682
904,713
457,642
982,806
55,101
954,149
494,973
266,685
913,307
156,403
508,675
797,839
66,287
160,330
747,158
253,718
681,263
492,271
871,725
595,403
810,445
586,36
535,108
20,340
931,188
247,133
101,232
548,53
458,495
404,968
913,662
370,378
986,167
795,551
193,767
896,761
438,720
424,689
93,851
972,792
720,24
10,473
515,595
198,694
579,314
93,836
892,98
184,962
429,486
410,578
793,556
206,132
741,935
657,790
841,862
642,530
678,358
32,535
298,539
11,987
597,389
163,303
360,155
520,407
127,531
456,811
589,499
206,591
844,511
698,389
859,915
37,777
120,775
269,349
709,477
203,265
976,5
301,300
226,757
998,474
228,370
833,528
937,269
975,21
238,141
628,883
816,463
217,918
240,190
558,494
535,164
231,342
836,810
279,550
901,984
776,545
175,166
635,794
268,316
168,383
765,259
507,565
145,32
989,72
784,392
544,561
961,68
482,195
298,757
74,668
172,948
890,936
677,231
232,255
647,467
104,826
185,784
98,306
916,579
98,79
399,744
973,112
936,398
420,591
380,531
394,213
859,840
681,178
494,888
339,342
548,51
847,680
979,685
679,579
550,706
285,794
826,901
454,521
717,388
697,433
695,970
493,345
374,608
868,658
240,807
724,990
581,986
8,909
730,629
478,61
121,989
779,842
944,698
539,873
508,130
219,955
560,601
536,161
263,532
693,29
110,875
173,846
412,709
693,408
633,895
256,755
331,184
667,443
345,348
780,827
317,291
790,64
19,574
469,716
590,862
886,19
533,166
320,841
972,297
216,366
435,905
0,685
212,32
616,495
775,760
743,766
991,706
937,571
206,536
915,92
812,383
880,574
146,681
757,76
376,673
521,755
741,745
145,240
265,961
895,140
125,872
382,859
98,145
151,207
749,352
688,77
534,835
654,419
162,893
523,397
904,983
606,750
541,963
200,888
943,476
756,117
383,567
876,625
858,445
570,34
666,205
465,485
999,805
702,368
23,709
974,835
314,428
104,835
414,67
961,268
579,283
409,67
985,500
692,664
476,190
63,404
826,184
675,719
691,695
464,445
794,856
833,420
102,9
789,912
340,775
850,257
693,328
231,719
929,474
443,459
258,525
251,443
136,642
262,894
495,520
583,148
382,502
592,853
412,255
301,211
776,163
311,71
706,117
784,539
567,307
811,936
129,455
136,549
947,535
371,9
844,513
879,861
633,146
706,71
400,23
957,699
797,712
834,94
443,941
914,460
124,822
716,252
343,625
777,522
996,911
982,496
488,171
601,98
459,208
762,524
132,477
388,936
895,890
715,22
109,9
223,955
730,12
373,222
663,899
352,104
616,572
349,529
928,939
77,77
254,394
900,958
575,900
249,693
960,113
451,861
780,98
509,576
46,992
445,572
875,597
860,549
736,422
601,965
306,404
643,345
663,376
203,54
736,716
479,548
174,195
836,937
459,402
110,508
238,33
848,85
103,35
822,546
739,594
225,151
556,642
125,980
918,565
480,818
668,56
981,402
954,163
291,394
646,254
985,433
829,246
674,107
309,177
817,125
678,89
731,574
985,49
456,393
566,518
763,163
311,465
501,945
855,383
730,738
647,907
836,256
301,210
218,829
486,729
800,241
798,831
365,329
966,447
889,923
560,742
939,11
143,357
276,871
160,220
300,820
129,270
507,192
416,645
448,654
312,693
505,143
503,297
927,987
756,401
683,944
543,744
842,517
419,665
507,673
490,802
365,342
521,716
543,324
939,388
72,38
815,467
996,273
628,226
181,452
748,898
457,770
22,464
228,691
392,126
206,422
17,200
24,143
405,854
935,373
125,689
469,654
65,470
70,604
701,134
557,373
605,412
235,281
886,702
843,576
285,986
358,484
809,108
252,23
774,120
456,714
672,786
120,145
227,753
745,89
382,827
345,20
372,99
891,446
840,988
889,947
182,279
357,875
71,46
468,775
737,118
60,374
401,471
518,285
772,189
446,650
164,9
939,535
984,655
208,168
469,34
117,474
218,966
833,41
30,320
242,156
755,284
129,571
462,542
148,271
780,1
126,645
410,35
689,389
205,256
170,212
635,514
65,754
52,268
555,457
292,286
47,392
826,57
449,629
947,527
81,114
816,170
62,949
388,149
941,258
36,759
949,999
35,45
663,382
697,235
19,256
515,763
282,622
762,682
458,879
687,121
20,462
776,718
940,908
856,557
733,541
789,641
355,712
811,882
248,197
796,680
844,368
18,548
420,533
1,675
379,181
406,512
859,776
132,670
452,520
900,235
445,879
294,127
212,162
103,733
775,917
902,956
832,900
144,326
396,87
980,910
390,337
214,1
158,465
532,698
388,107
923,153
486,133
823,893
532,698
984,241
723,38
68,500
921,456
737,411
731,922
805,833
281,225
206,380
635,465
331,343
538,314
337,313
399,733
392,648
387,9
337,736
128,390
292,473
294,963
411,780
768,389
587,741
553,10
182,345
371,948
803,40
377,297
639,467
374,625
799,691
761,371
575,741
769,634
303,783
728,618
684,543
788,210
333,365
879,652
449,47
719,709
33,849
191,910
705,107
637,360
580,693
211,304
49,344
369,704
454,37
364,72
886,537
717,857
153,442
685,677
452,301
694,138
92,418
503,123
580,233
261,184
957,944
339,682
761,535
819,568
961,998
950,45
372,533
976,926
909,700
239,792
743,389
326,296
142,844
177,470
484,658
847,905
955,852
884,634
999,939
752,999
915,136
200,708
632,49
726,341
57,255
444,937
390,957
432,966
164,391
739,760
112,250
8,816
405,41
471,983
700,743
353,565
70,245
624,165
109,381
545,648
554,352
584,115
646,855
694,743
667,619
210,225
995,425
521,985
84,139
164,270
429,363
865,69
199,136
701,921
27,808
523,395
703,381
715,605
302,214
235,884
964,900
998,256
252,768
723,445
910,87
886,407
688,847
680,850
734,961
465,801
250,694
650,914
236,85
489,974
327,224
816,818
380,433
623,988
787,597
90,738
175,733
483,928
802,901
459,187
868,848
8,252
728,442
164,702
884,829
285,634
541,468
279,456
479,360
378,441
14,500
593,796
191,985
719,811
396,97
44,38
587,859
556,161
369,117
722,628
943,404
585,651
289,758
34,753
515,563
677,112
798,683
537,659
532,86
205,104
951,599
387,646
48,716
832,972
155,60
315,983
654,430
319,78
525,273
411,942
526,998
102,656
586,44
899,46
505,296
285,125
603,172
625,833
343,721
541,650
905,65
721,641
994,181
690,749
703,387
266,733
429,359
31,666
880,928
551,987
973,119
130,442
775,477
659,670
472,703
51,691
161,15
992,513
819,666
704,305
165,789
503,360
777,671
600,813
245,437
418,185
770,994
916,397
779,312
393,787
851,104
2,118
611,685
399,940
922,973
264,281
601,322
805,64
909,405
39,300
44,614
594,303
668,234
299,535
673,177
873,733
711,346
84,30
861,835
238,480
166,109
915,565
460,496
690,282
288,589
619,829
